TCGA-2Y-A9GT-01,-12.443165,-8.308968,3.219432,-1.5882688,-0.09448463,2.3256552,1.2939221,6.174195,2.4549065,7.367053
TCGA-CC-5260-01,-13.238185,3.9117599,2.8099763,-1.1129086,1.5585438,3.4704866,1.762279,3.737728,8.558287,-4.52019
TCGA-DD-A1EL-11,-13.077643,-15.864203,2.2660437,-1.3491185,-0.54831415,1.4512187,1.4104631,-0.8791319,1.2167182,-5.9336524
TCGA-DD-A3A1-11,-10.633214,-18.473877,2.1882894,-0.9830035,-1.4494812,1.9732808,1.7655524,0.19918661,3.3864849,-6.9261465
TCGA-DD-A119-01,-9.881619,-12.12684,1.5911645,0.32022145,-1.7818785,2.2420013,2.0221574,-1.6995229,0.88425493,-6.719165
TCGA-FV-A2QR-01,-14.184854,-3.1104453,3.8427174,-2.0307055,0.04708936,3.148328,0.5681895,-0.23971744,-0.8017638,1.0346199
TCGA-G3-A25V-01,-14.986994,-0.5914212,3.0536726,-1.3364301,-0.2214478,2.6739333,0.6544282,15.515628,2.5634356,-0.30662808
TCGA-CC-A8HT-01,-16.678947,8.260116,4.4046316,-2.784556,1.4525737,3.5487106,0.34776407,21.635572,3.007301,-10.101592
TCGA-DD-AADL-01,-14.247109,-2.3056204,4.4222736,-1.5617402,2.2186105,4.0662203,0.8355872,6.71592,-5.7387886,-14.940765
TCGA-XR-A8TC-01,-11.771613,-7.1087537,3.2200487,-0.7412116,-0.5072719,2.5223494,1.7552905,-16.279902,11.187384,-7.449838
TCGA-CC-A7IJ-01,-13.665107,14.3617115,1.580828,0.003680274,-0.632849,2.7471468,2.4998345,-0.88419914,1.5325915,-1.2198051
TCGA-FV-A23B-11,-13.705519,-13.900838,2.4576702,-1.4165603,-0.63270885,2.1663013,1.1546735,-10.870995,16.018196,-16.40714
TCGA-5C-A9VH-01,-12.480871,-11.027195,2.7881045,-1.147902,-0.7529253,3.058757,1.9859291,-1.2009819,2.9523792,2.1513731
TCGA-DD-AADR-01,-12.148344,-4.914128,3.1174822,-1.4409164,0.16516107,2.0865963,1.330204,-2.485437,-4.7648654,4.197269
TCGA-2Y-A9HB-01,-12.454172,-2.1921885,2.5383782,-0.9342111,-0.3472093,2.6499598,1.5124441,-2.2814848,-2.249204,4.8745
TCGA-DD-AAE3-01,-10.619825,-10.19902,2.183735,-1.6742456,-0.81356686,1.9026045,0.76316667,-1.8851049,-5.025841,-2.6446273
TCGA-DD-A4NA-01,-13.656616,8.934933,2.8740811,-1.3294613,1.5836878,3.7756648,2.081165,1.2529517,7.1972427,-6.082763
TCGA-DD-AACI-01,-10.270029,-6.467428,2.0264926,-0.81807315,-0.043103755,1.9473342,1.4962964,-1.9472718,1.1756493,-0.40407118
TCGA-DD-AADU-01,-8.726961,-2.1603847,1.9829667,-1.5426971,-0.22316104,1.7146673,0.5352117,-14.122726,-5.458428,8.983162
TCGA-EP-A3RK-01,-14.362893,12.748701,3.154136,-1.5833242,0.19712806,2.566012,0.6935927,9.323393,0.6641105,7.191939
TCGA-CC-A5UD-01,-10.678834,4.9309707,2.1740928,-1.6965069,0.86232555,2.2477057,0.89772415,-9.227831,-2.9797437,1.1218475
TCGA-CC-A9FV-01,-11.606785,7.5157866,0.9257009,-0.35885972,-0.2345962,1.272202,0.96058494,6.7410417,4.106518,-10.133039
TCGA-DD-AAEE-01,-12.2309885,1.6264977,2.0352252,-0.87196094,-0.57987005,1.7028488,0.7530562,-3.487275,-8.422524,1.1036888
TCGA-ZS-A9CF-02,-14.64563,0.18736115,2.2993886,-0.8192429,-0.6938058,2.2360058,0.80621034,-0.7110242,2.1019385,0.40112796
TCGA-ZS-A9CF-01,-15.312026,0.6012421,3.0748851,-1.5181526,-0.62456495,2.1000602,1.1273842,-5.198886,-1.6500819,8.401902
TCGA-RC-A6M4-01,-9.275649,-1.6793458,2.8041725,-2.6863012,0.6798237,2.1859846,0.37938085,-22.68363,-0.0602906,15.677162
TCGA-G3-A7M8-01,-12.07122,-9.95945,2.1075115,-0.6137289,-1.1686542,1.8095999,1.6322563,-0.22476287,0.6949757,-6.5874696
TCGA-DD-AAVP-01,-9.667714,-1.9909319,0.64013,-0.57298136,-1.7717854,0.27806494,1.4758449,-4.586874,-1.8219063,-1.5583793
TCGA-UB-A7ME-01,-12.737073,-10.234201,2.902173,-1.465704,-0.03000551,3.4729145,2.2344031,-6.329922,-0.40570888,-4.6659446
TCGA-DD-A4NR-01,-15.607558,8.580033,4.538291,-4.0191145,0.9549269,3.5478055,0.066908605,5.6957645,9.800725,-6.019307
TCGA-G3-A25U-01,-11.095778,-9.245529,3.209434,-1.6618248,-0.14097059,1.8065329,1.1932607,-30.904707,-0.17100075,4.8967195
TCGA-DD-AAE6-01,-8.44433,-9.56331,4.434912,-2.5549064,1.6827819,2.7296906,-0.5133665,-12.733618,7.402404,-11.917556
TCGA-G3-AAV2-01,-9.105261,-0.2050434,1.7308826,-1.629704,-0.8314261,1.1128852,0.71680766,-6.5644946,1.4296317,6.251854
TCGA-BC-A10Z-11,-11.378908,-17.384512,2.4430714,-1.2527987,-0.58534634,2.2024024,1.2608045,-12.535116,14.687507,-15.92022
TCGA-ZP-A9CY-01,-14.467826,-8.685114,3.478119,-1.8402482,-0.016741443,3.3221273,0.9551401,-6.766544,5.83487,-1.0103701
TCGA-DD-A39Y-01,-12.618425,6.0395284,4.6083803,-3.2367482,1.7446445,3.6700244,-0.3130304,-2.827624,-1.2421448,-8.702506
TCGA-DD-A115-01,-15.577243,0.7102271,3.310189,-0.19899733,1.3299277,4.6422186,0.59372056,7.449316,2.8698256,-3.079841
